#t	x	v
2.270	0.765	-0.644
2.271	0.764	-0.645
2.272	0.763	-0.646
2.273	0.763	-0.646
2.274	0.762	-0.647
2.275	0.761	-0.648
2.276	0.761	-0.649
2.277	0.760	-0.649
2.278	0.760	-0.650
2.279	0.759	-0.651
2.280	0.758	-0.652
2.281	0.758	-0.652
2.282	0.757	-0.653
2.283	0.756	-0.654
2.284	0.756	-0.655
2.285	0.755	-0.655
2.286	0.754	-0.656
2.287	0.754	-0.657
2.288	0.753	-0.658
2.289	0.752	-0.658
2.290	0.752	-0.659
2.291	0.751	-0.660
2.292	0.750	-0.661
2.293	0.750	-0.661
2.294	0.749	-0.662
2.295	0.748	-0.663
2.296	0.748	-0.664
2.297	0.747	-0.664
2.298	0.746	-0.665
2.299	0.746	-0.666
2.300	0.745	-0.667
2.301	0.744	-0.667
2.302	0.744	-0.668
2.303	0.743	-0.669
2.304	0.742	-0.670
2.305	0.742	-0.670
2.306	0.741	-0.671
2.307	0.740	-0.672
2.308	0.740	-0.673
2.309	0.739	-0.673
2.310	0.738	-0.674
2.311	0.738	-0.675
2.312	0.737	-0.676
2.313	0.736	-0.676
2.314	0.736	-0.677
2.315	0.735	-0.678
2.316	0.734	-0.678
2.317	0.734	-0.679
2.318	0.733	-0.680
2.319	0.732	-0.681
2.320	0.732	-0.681
2.321	0.731	-0.682
2.322	0.730	-0.683
2.323	0.730	-0.684
2.324	0.729	-0.684
2.325	0.728	-0.685
2.326	0.727	-0.686
2.327	0.727	-0.687
2.328	0.726	-0.687
2.329	0.725	-0.688
2.330	0.725	-0.689
2.331	0.724	-0.689
2.332	0.723	-0.690
2.333	0.723	-0.691
2.334	0.722	-0.692
2.335	0.721	-0.692
2.336	0.721	-0.693
2.337	0.720	-0.694
2.338	0.719	-0.694
2.339	0.718	-0.695
2.340	0.718	-0.696
2.341	0.717	-0.697
2.342	0.716	-0.697
2.343	0.716	-0.698
2.344	0.715	-0.699
2.345	0.714	-0.700
2.346	0.714	-0.700
2.347	0.713	-0.701
2.348	0.712	-0.702
2.349	0.711	-0.702
2.350	0.711	-0.703
2.351	0.710	-0.704
2.352	0.709	-0.704
2.353	0.709	-0.705
2.354	0.708	-0.706
2.355	0.707	-0.707
2.356	0.707	-0.707
2.357	0.706	-0.708
2.358	0.705	-0.709
2.359	0.704	-0.709
2.360	0.704	-0.710
2.361	0.703	-0.711
2.362	0.702	-0.712
2.363	0.702	-0.712
2.364	0.701	-0.713
2.365	0.700	-0.714
2.366	0.699	-0.714
2.367	0.699	-0.715
2.368	0.698	-0.716
2.369	0.697	-0.716
2.370	0.697	-0.717
2.371	0.696	-0.718
2.372	0.695	-0.719
2.373	0.694	-0.719
2.374	0.694	-0.720
2.375	0.693	-0.721
2.376	0.692	-0.721
2.377	0.692	-0.722
2.378	0.691	-0.723
2.379	0.690	-0.723
2.380	0.689	-0.724
2.381	0.689	-0.725
2.382	0.688	-0.725
2.383	0.687	-0.726
2.384	0.686	-0.727
2.385	0.686	-0.728
2.386	0.685	-0.728
2.387	0.684	-0.729
2.388	0.684	-0.730
2.389	0.683	-0.730
2.390	0.682	-0.731
2.391	0.681	-0.732
2.392	0.681	-0.732
2.393	0.680	-0.733
2.394	0.679	-0.734
2.395	0.678	-0.734
2.396	0.678	-0.735
2.397	0.677	-0.736
2.398	0.676	-0.736
2.399	0.675	-0.737
2.400	0.675	-0.738
2.401	0.674	-0.738
2.402	0.673	-0.739
2.403	0.673	-0.740
2.404	0.672	-0.740
2.405	0.671	-0.741
2.406	0.670	-0.742
2.407	0.670	-0.742
2.408	0.669	-0.743
2.409	0.668	-0.744
2.410	0.667	-0.744
2.411	0.667	-0.745
2.412	0.666	-0.746
2.413	0.665	-0.746
2.414	0.664	-0.747
2.415	0.664	-0.748
2.416	0.663	-0.748
2.417	0.662	-0.749
2.418	0.661	-0.750
2.419	0.661	-0.750
2.420	0.660	-0.751
2.421	0.659	-0.752
2.422	0.658	-0.752
2.423	0.658	-0.753
2.424	0.657	-0.754
2.425	0.656	-0.754
2.426	0.655	-0.755
2.427	0.655	-0.756
2.428	0.654	-0.756
2.429	0.653	-0.757
2.430	0.652	-0.758
2.431	0.652	-0.758
2.432	0.651	-0.759
2.433	0.650	-0.760
2.434	0.649	-0.760
2.435	0.648	-0.761
2.436	0.648	-0.762
2.437	0.647	-0.762
2.438	0.646	-0.763
2.439	0.645	-0.763
2.440	0.645	-0.764
2.441	0.644	-0.765
2.442	0.643	-0.765
2.443	0.642	-0.766
2.444	0.642	-0.767
2.445	0.641	-0.767
2.446	0.640	-0.768
2.447	0.639	-0.769
2.448	0.639	-0.769
2.449	0.638	-0.770
2.450	0.637	-0.771
2.451	0.636	-0.771
2.452	0.635	-0.772
2.453	0.635	-0.772
2.454	0.634	-0.773
2.455	0.633	-0.774
2.456	0.632	-0.774
2.457	0.632	-0.775
2.458	0.631	-0.776
2.459	0.630	-0.776
2.460	0.629	-0.777
2.461	0.628	-0.778
2.462	0.628	-0.778
2.463	0.627	-0.779
2.464	0.626	-0.779
2.465	0.625	-0.780
2.466	0.625	-0.781
2.467	0.624	-0.781
2.468	0.623	-0.782
2.469	0.622	-0.783
2.470	0.621	-0.783
2.471	0.621	-0.784
2.472	0.620	-0.784
2.473	0.619	-0.785
2.474	0.618	-0.786
2.475	0.618	-0.786
2.476	0.617	-0.787
2.477	0.616	-0.787
2.478	0.615	-0.788
2.479	0.614	-0.789
2.480	0.614	-0.789
2.481	0.613	-0.790
2.482	0.612	-0.791
2.483	0.611	-0.791
2.484	0.610	-0.792
2.485	0.610	-0.792
2.486	0.609	-0.793
2.487	0.608	-0.794
2.488	0.607	-0.794
2.489	0.606	-0.795
2.490	0.606	-0.795
2.491	0.605	-0.796
2.492	0.604	-0.797
2.493	0.603	-0.797
2.494	0.602	-0.798
2.495	0.602	-0.798
2.496	0.601	-0.799
2.497	0.600	-0.800
2.498	0.599	-0.800
2.499	0.598	-0.801
2.500	0.598	-0.801
2.501	0.597	-0.802
2.502	0.596	-0.803
2.503	0.595	-0.803
2.504	0.594	-0.804
2.505	0.594	-0.804
2.506	0.593	-0.805
2.507	0.592	-0.806
2.508	0.591	-0.806
2.509	0.590	-0.807
2.510	0.590	-0.807
2.511	0.589	-0.808
2.512	0.588	-0.809
2.513	0.587	-0.809
2.514	0.586	-0.810
2.515	0.586	-0.810
2.516	0.585	-0.811
2.517	0.584	-0.811
2.518	0.583	-0.812
2.519	0.582	-0.813
2.520	0.582	-0.813
2.521	0.581	-0.814
2.522	0.580	-0.814
2.523	0.579	-0.815
2.524	0.578	-0.816
2.525	0.577	-0.816
2.526	0.577	-0.817
2.527	0.576	-0.817
2.528	0.575	-0.818
2.529	0.574	-0.818
2.530	0.573	-0.819
2.531	0.573	-0.820
2.532	0.572	-0.820
2.533	0.571	-0.821
2.534	0.570	-0.821
2.535	0.569	-0.822
2.536	0.568	-0.822
2.537	0.568	-0.823
2.538	0.567	-0.824
2.539	0.566	-0.824
2.540	0.565	-0.825
2.541	0.564	-0.825
2.542	0.563	-0.826
2.543	0.563	-0.826
2.544	0.562	-0.827
2.545	0.561	-0.828
2.546	0.560	-0.828
2.547	0.559	-0.829
2.548	0.559	-0.829
2.549	0.558	-0.830
2.550	0.557	-0.830
2.551	0.556	-0.831
2.552	0.555	-0.831
2.553	0.554	-0.832
2.554	0.554	-0.833
2.555	0.553	-0.833
2.556	0.552	-0.834
2.557	0.551	-0.834
2.558	0.550	-0.835
2.559	0.549	-0.835
2.560	0.549	-0.836
2.561	0.548	-0.836
2.562	0.547	-0.837
2.563	0.546	-0.838
2.564	0.545	-0.838
2.565	0.544	-0.839
2.566	0.543	-0.839
2.567	0.543	-0.840
2.568	0.542	-0.840
2.569	0.541	-0.841
2.570	0.540	-0.841
2.571	0.539	-0.842
2.572	0.538	-0.842
2.573	0.538	-0.843
2.574	0.537	-0.843
2.575	0.536	-0.844
2.576	0.535	-0.845
2.577	0.534	-0.845
2.578	0.533	-0.846
2.579	0.533	-0.846
2.580	0.532	-0.847
2.581	0.531	-0.847
2.582	0.530	-0.848
2.583	0.529	-0.848
2.584	0.528	-0.849
2.585	0.527	-0.849
2.586	0.527	-0.850
2.587	0.526	-0.850
2.588	0.525	-0.851
2.589	0.524	-0.851
2.590	0.523	-0.852
2.591	0.522	-0.852
2.592	0.521	-0.853
2.593	0.521	-0.854
2.594	0.520	-0.854
2.595	0.519	-0.855
2.596	0.518	-0.855
2.597	0.517	-0.856
2.598	0.516	-0.856
2.599	0.516	-0.857
2.600	0.515	-0.857
2.601	0.514	-0.858
2.602	0.513	-0.858
2.603	0.512	-0.859
2.604	0.511	-0.859
2.605	0.510	-0.860
2.606	0.509	-0.860
2.607	0.509	-0.861
2.608	0.508	-0.861
2.609	0.507	-0.862
2.610	0.506	-0.862
2.611	0.505	-0.863
2.612	0.504	-0.863
2.613	0.503	-0.864
2.614	0.503	-0.864
2.615	0.502	-0.865
2.616	0.501	-0.865
2.617	0.500	-0.866
2.618	0.499	-0.866
2.619	0.498	-0.867
2.620	0.497	-0.867
2.621	0.497	-0.868
2.622	0.496	-0.868
2.623	0.495	-0.869
2.624	0.494	-0.869
2.625	0.493	-0.870
2.626	0.492	-0.870
2.627	0.491	-0.871
2.628	0.490	-0.871
2.629	0.490	-0.872
2.630	0.489	-0.872
2.631	0.488	-0.873
2.632	0.487	-0.873
2.633	0.486	-0.874
2.634	0.485	-0.874
2.635	0.484	-0.875
2.636	0.483	-0.875
2.637	0.483	-0.876
2.638	0.482	-0.876
2.639	0.481	-0.877
2.640	0.480	-0.877
2.641	0.479	-0.878
2.642	0.478	-0.878
2.643	0.477	-0.878
2.644	0.476	-0.879
2.645	0.476	-0.879
2.646	0.475	-0.880
2.647	0.474	-0.880
2.648	0.473	-0.881
2.649	0.472	-0.881
2.650	0.471	-0.882
2.651	0.470	-0.882
2.652	0.469	-0.883
2.653	0.469	-0.883
2.654	0.468	-0.884
2.655	0.467	-0.884
2.656	0.466	-0.885
2.657	0.465	-0.885
2.658	0.464	-0.886
2.659	0.463	-0.886
2.660	0.462	-0.886
2.661	0.461	-0.887
2.662	0.461	-0.887
2.663	0.460	-0.888
2.664	0.459	-0.888
2.665	0.458	-0.889
2.666	0.457	-0.889
2.667	0.456	-0.890
2.668	0.455	-0.890
2.669	0.454	-0.891
2.670	0.453	-0.891
2.671	0.453	-0.892
2.672	0.452	-0.892
2.673	0.451	-0.892
2.674	0.450	-0.893
2.675	0.449	-0.893
2.676	0.448	-0.894
2.677	0.447	-0.894
2.678	0.446	-0.895
2.679	0.445	-0.895
2.680	0.444	-0.896
2.681	0.444	-0.896
2.682	0.443	-0.896
2.683	0.442	-0.897
2.684	0.441	-0.897
2.685	0.440	-0.898
2.686	0.439	-0.898
2.687	0.438	-0.899
2.688	0.437	-0.899
2.689	0.436	-0.900
2.690	0.435	-0.900
2.691	0.435	-0.900
2.692	0.434	-0.901
2.693	0.433	-0.901
2.694	0.432	-0.902
2.695	0.431	-0.902
2.696	0.430	-0.903
2.697	0.429	-0.903
2.698	0.428	-0.903
2.699	0.427	-0.904
2.700	0.426	-0.904
2.701	0.426	-0.905
2.702	0.425	-0.905
2.703	0.424	-0.906
2.704	0.423	-0.906
2.705	0.422	-0.906
2.706	0.421	-0.907
2.707	0.420	-0.907
2.708	0.419	-0.908
2.709	0.418	-0.908
2.710	0.417	-0.909
2.711	0.417	-0.909
2.712	0.416	-0.909
2.713	0.415	-0.910
2.714	0.414	-0.910
2.715	0.413	-0.911
2.716	0.412	-0.911
2.717	0.411	-0.911
2.718	0.410	-0.912
2.719	0.409	-0.912
2.720	0.408	-0.913
2.721	0.407	-0.913
2.722	0.406	-0.913
2.723	0.406	-0.914
2.724	0.405	-0.914
2.725	0.404	-0.915
2.726	0.403	-0.915
2.727	0.402	-0.915
2.728	0.401	-0.916
2.729	0.400	-0.916
2.730	0.399	-0.917
2.731	0.398	-0.917
2.732	0.397	-0.917
2.733	0.396	-0.918
2.734	0.395	-0.918
2.735	0.395	-0.919
2.736	0.394	-0.919
2.737	0.393	-0.919
2.738	0.392	-0.920
2.739	0.391	-0.920
2.740	0.390	-0.921
2.741	0.389	-0.921
2.742	0.388	-0.921
2.743	0.387	-0.922
2.744	0.386	-0.922
2.745	0.385	-0.923
2.746	0.384	-0.923
2.747	0.384	-0.923
2.748	0.383	-0.924
2.749	0.382	-0.924
2.750	0.381	-0.924
2.751	0.380	-0.925
2.752	0.379	-0.925
2.753	0.378	-0.926
2.754	0.377	-0.926
2.755	0.376	-0.926
2.756	0.375	-0.927
2.757	0.374	-0.927
2.758	0.373	-0.928
2.759	0.372	-0.928
2.760	0.371	-0.928
2.761	0.371	-0.929
2.762	0.370	-0.929
2.763	0.369	-0.929
2.764	0.368	-0.930
2.765	0.367	-0.930
2.766	0.366	-0.930
2.767	0.365	-0.931
2.768	0.364	-0.931
2.769	0.363	-0.932
2.770	0.362	-0.932
2.771	0.361	-0.932
2.772	0.360	-0.933
2.773	0.359	-0.933
2.774	0.358	-0.933
2.775	0.358	-0.934
2.776	0.357	-0.934
2.777	0.356	-0.934
2.778	0.355	-0.935
2.779	0.354	-0.935
2.780	0.353	-0.936
2.781	0.352	-0.936
2.782	0.351	-0.936
2.783	0.350	-0.937
2.784	0.349	-0.937
2.785	0.348	-0.937
2.786	0.347	-0.938
2.787	0.346	-0.938
2.788	0.345	-0.938
2.789	0.344	-0.939
2.790	0.343	-0.939
2.791	0.343	-0.939
2.792	0.342	-0.940
2.793	0.341	-0.940
2.794	0.340	-0.940
2.795	0.339	-0.941
2.796	0.338	-0.941
2.797	0.337	-0.941
2.798	0.336	-0.942
2.799	0.335	-0.942
2.800	0.334	-0.942
2.801	0.333	-0.943
2.802	0.332	-0.943
2.803	0.331	-0.943
2.804	0.330	-0.944
2.805	0.329	-0.944
2.806	0.328	-0.944
2.807	0.327	-0.945
2.808	0.326	-0.945
2.809	0.326	-0.945
2.810	0.325	-0.946
2.811	0.324	-0.946
2.812	0.323	-0.946
2.813	0.322	-0.947
2.814	0.321	-0.947
2.815	0.320	-0.947
2.816	0.319	-0.948
2.817	0.318	-0.948
2.818	0.317	-0.948
2.819	0.316	-0.949
2.820	0.315	-0.949
2.821	0.314	-0.949
2.822	0.313	-0.950
2.823	0.312	-0.950
2.824	0.311	-0.950
2.825	0.310	-0.950
2.826	0.309	-0.951
2.827	0.308	-0.951
2.828	0.308	-0.951
2.829	0.307	-0.952
2.830	0.306	-0.952
2.831	0.305	-0.952
2.832	0.304	-0.953
2.833	0.303	-0.953
2.834	0.302	-0.953
2.835	0.301	-0.954
2.836	0.300	-0.954
2.837	0.299	-0.954
2.838	0.298	-0.954
2.839	0.297	-0.955
2.840	0.296	-0.955
2.841	0.295	-0.955
2.842	0.294	-0.956
2.843	0.293	-0.956
2.844	0.292	-0.956
2.845	0.291	-0.956
2.846	0.290	-0.957
2.847	0.289	-0.957
2.848	0.288	-0.957
2.849	0.287	-0.958
2.850	0.287	-0.958
2.851	0.286	-0.958
2.852	0.285	-0.959
2.853	0.284	-0.959
2.854	0.283	-0.959
2.855	0.282	-0.959
2.856	0.281	-0.960
2.857	0.280	-0.960
2.858	0.279	-0.960
2.859	0.278	-0.960
2.860	0.277	-0.961
2.861	0.276	-0.961
2.862	0.275	-0.961
2.863	0.274	-0.962
2.864	0.273	-0.962
2.865	0.272	-0.962
2.866	0.271	-0.962
2.867	0.270	-0.963
2.868	0.269	-0.963
2.869	0.268	-0.963
2.870	0.267	-0.963
2.871	0.266	-0.964
2.872	0.265	-0.964
2.873	0.264	-0.964
2.874	0.263	-0.965
2.875	0.262	-0.965
2.876	0.262	-0.965
2.877	0.261	-0.965
2.878	0.260	-0.966
2.879	0.259	-0.966
2.880	0.258	-0.966
2.881	0.257	-0.966
2.882	0.256	-0.967
2.883	0.255	-0.967
2.884	0.254	-0.967
2.885	0.253	-0.967
2.886	0.252	-0.968
2.887	0.251	-0.968
2.888	0.250	-0.968
2.889	0.249	-0.968
2.890	0.248	-0.969
2.891	0.247	-0.969
2.892	0.246	-0.969
2.893	0.245	-0.969
2.894	0.244	-0.970
2.895	0.243	-0.970
2.896	0.242	-0.970
2.897	0.241	-0.970
2.898	0.240	-0.971
2.899	0.239	-0.971
2.900	0.238	-0.971
2.901	0.237	-0.971
2.902	0.236	-0.972
2.903	0.235	-0.972
2.904	0.234	-0.972
2.905	0.233	-0.972
2.906	0.232	-0.972
2.907	0.231	-0.973
2.908	0.231	-0.973
2.909	0.230	-0.973
2.910	0.229	-0.973
2.911	0.228	-0.974
2.912	0.227	-0.974
2.913	0.226	-0.974
2.914	0.225	-0.974
2.915	0.224	-0.975
2.916	0.223	-0.975
2.917	0.222	-0.975
2.918	0.221	-0.975
2.919	0.220	-0.975
2.920	0.219	-0.976
2.921	0.218	-0.976
2.922	0.217	-0.976
2.923	0.216	-0.976
2.924	0.215	-0.977
2.925	0.214	-0.977
2.926	0.213	-0.977
2.927	0.212	-0.977
2.928	0.211	-0.977
2.929	0.210	-0.978
2.930	0.209	-0.978
2.931	0.208	-0.978
2.932	0.207	-0.978
2.933	0.206	-0.978
2.934	0.205	-0.979
2.935	0.204	-0.979
2.936	0.203	-0.979
2.937	0.202	-0.979
2.938	0.201	-0.979
2.939	0.200	-0.980
2.940	0.199	-0.980
2.941	0.198	-0.980
2.942	0.197	-0.980
2.943	0.196	-0.980
2.944	0.195	-0.981
2.945	0.194	-0.981
2.946	0.193	-0.981
2.947	0.192	-0.981
2.948	0.191	-0.981
2.949	0.190	-0.982
2.950	0.189	-0.982
2.951	0.188	-0.982
2.952	0.187	-0.982
2.953	0.186	-0.982
2.954	0.186	-0.983
2.955	0.185	-0.983
2.956	0.184	-0.983
2.957	0.183	-0.983
2.958	0.182	-0.983
2.959	0.181	-0.983
2.960	0.180	-0.984
2.961	0.179	-0.984
2.962	0.178	-0.984
2.963	0.177	-0.984
2.964	0.176	-0.984
2.965	0.175	-0.985
2.966	0.174	-0.985
2.967	0.173	-0.985
2.968	0.172	-0.985
2.969	0.171	-0.985
2.970	0.170	-0.985
2.971	0.169	-0.986
2.972	0.168	-0.986
2.973	0.167	-0.986
2.974	0.166	-0.986
2.975	0.165	-0.986
2.976	0.164	-0.986
2.977	0.163	-0.987
2.978	0.162	-0.987
2.979	0.161	-0.987
2.980	0.160	-0.987
2.981	0.159	-0.987
2.982	0.158	-0.987
2.983	0.157	-0.988
2.984	0.156	-0.988
2.985	0.155	-0.988
2.986	0.154	-0.988
2.987	0.153	-0.988
2.988	0.152	-0.988
2.989	0.151	-0.988
2.990	0.150	-0.989
2.991	0.149	-0.989
2.992	0.148	-0.989
2.993	0.147	-0.989
2.994	0.146	-0.989
2.995	0.145	-0.989
2.996	0.144	-0.989
2.997	0.143	-0.990
2.998	0.142	-0.990
2.999	0.141	-0.990
3.000	0.140	-0.990
3.001	0.139	-0.990
3.002	0.138	-0.990
3.003	0.137	-0.990
3.004	0.136	-0.991
3.005	0.135	-0.991
3.006	0.134	-0.991
3.007	0.133	-0.991
3.008	0.132	-0.991
3.009	0.131	-0.991
3.010	0.130	-0.991
3.011	0.129	-0.992
3.012	0.128	-0.992
3.013	0.127	-0.992
3.014	0.126	-0.992
3.015	0.125	-0.992
3.016	0.124	-0.992
3.017	0.123	-0.992
3.018	0.122	-0.992
3.019	0.121	-0.993
3.020	0.120	-0.993
3.021	0.119	-0.993
3.022	0.118	-0.993
3.023	0.117	-0.993
3.024	0.116	-0.993
3.025	0.115	-0.993
3.026	0.114	-0.993
3.027	0.113	-0.993
3.028	0.112	-0.994
3.029	0.111	-0.994
3.030	0.110	-0.994
3.031	0.109	-0.994
3.032	0.108	-0.994
3.033	0.107	-0.994
3.034	0.106	-0.994
3.035	0.105	-0.994
3.036	0.104	-0.994
3.037	0.103	-0.995
3.038	0.102	-0.995
3.039	0.101	-0.995
3.040	0.100	-0.995
3.041	0.099	-0.995
3.042	0.098	-0.995
3.043	0.097	-0.995
3.044	0.096	-0.995
3.045	0.095	-0.995
3.046	0.094	-0.995
3.047	0.093	-0.996
3.048	0.092	-0.996
3.049	0.091	-0.996
3.050	0.090	-0.996
3.051	0.089	-0.996
3.052	0.088	-0.996
3.053	0.087	-0.996
3.054	0.086	-0.996
3.055	0.085	-0.996
3.056	0.084	-0.996
3.057	0.083	-0.996
3.058	0.082	-0.997
3.059	0.082	-0.997
3.060	0.081	-0.997
3.061	0.080	-0.997
3.062	0.079	-0.997
3.063	0.078	-0.997
3.064	0.077	-0.997
3.065	0.076	-0.997
3.066	0.075	-0.997
3.067	0.074	-0.997
3.068	0.073	-0.997
3.069	0.072	-0.997
3.070	0.071	-0.997
3.071	0.070	-0.998
3.072	0.069	-0.998
3.073	0.068	-0.998
3.074	0.067	-0.998
3.075	0.066	-0.998
3.076	0.065	-0.998
3.077	0.064	-0.998
3.078	0.063	-0.998
3.079	0.062	-0.998
3.080	0.061	-0.998
3.081	0.060	-0.998
3.082	0.059	-0.998
3.083	0.058	-0.998
3.084	0.057	-0.998
3.085	0.056	-0.998
3.086	0.055	-0.998
3.087	0.054	-0.999
3.088	0.053	-0.999
3.089	0.052	-0.999
3.090	0.051	-0.999
3.091	0.050	-0.999
3.092	0.049	-0.999
3.093	0.048	-0.999
3.094	0.047	-0.999
3.095	0.046	-0.999
3.096	0.045	-0.999
3.097	0.044	-0.999
3.098	0.043	-0.999
3.099	0.042	-0.999
3.100	0.041	-0.999
3.101	0.040	-0.999
3.102	0.039	-0.999
3.103	0.038	-0.999
3.104	0.037	-0.999
3.105	0.036	-0.999
3.106	0.035	-0.999
3.107	0.034	-0.999
3.108	0.033	-0.999
3.109	0.032	-0.999
3.110	0.031	-1.000
3.111	0.030	-1.000
3.112	0.029	-1.000
3.113	0.028	-1.000
3.114	0.027	-1.000
3.115	0.026	-1.000
3.116	0.025	-1.000
3.117	0.024	-1.000
3.118	0.023	-1.000
3.119	0.022	-1.000
3.120	0.021	-1.000
3.121	0.020	-1.000
3.122	0.019	-1.000
3.123	0.018	-1.000
3.124	0.017	-1.000
3.125	0.016	-1.000
3.126	0.015	-1.000
3.127	0.014	-1.000
3.128	0.013	-1.000
3.129	0.012	-1.000
3.130	0.011	-1.000
3.131	0.010	-1.000
3.132	0.009	-1.000
3.133	0.008	-1.000
3.134	0.007	-1.000
3.135	0.006	-1.000
3.136	0.005	-1.000
3.137	0.004	-1.000
3.138	0.003	-1.000
3.139	0.002	-1.000
3.140	0.001	-1.000
3.141	-0.000	-1.000
3.142	-0.001	-1.000
3.143	-0.002	-1.000
3.144	-0.003	-1.000
3.145	-0.004	-1.000
3.146	-0.005	-1.000
3.147	-0.006	-1.000
3.148	-0.007	-1.000
3.149	-0.008	-1.000
3.150	-0.009	-1.000
3.151	-0.010	-1.000
3.152	-0.011	-1.000
3.153	-0.012	-1.000
3.154	-0.013	-1.000
3.155	-0.014	-1.000
3.156	-0.015	-1.000
3.157	-0.016	-1.000
3.158	-0.017	-1.000
3.159	-0.018	-1.000
3.160	-0.019	-1.000
3.161	-0.020	-1.000
3.162	-0.021	-1.000
3.163	-0.022	-1.000
3.164	-0.023	-1.000
3.165	-0.024	-1.000
3.166	-0.025	-1.000
3.167	-0.026	-1.000
3.168	-0.027	-1.000
3.169	-0.028	-1.000
3.170	-0.029	-1.000
3.171	-0.030	-1.000
3.172	-0.031	-1.000
3.173	-0.032	-0.999
3.174	-0.033	-0.999
3.175	-0.034	-0.999
3.176	-0.035	-0.999
3.177	-0.036	-0.999
3.178	-0.037	-0.999
3.179	-0.038	-0.999
3.180	-0.039	-0.999
3.181	-0.040	-0.999
3.182	-0.041	-0.999
3.183	-0.042	-0.999
3.184	-0.043	-0.999
3.185	-0.044	-0.999
3.186	-0.045	-0.999
3.187	-0.046	-0.999
3.188	-0.047	-0.999
3.189	-0.048	-0.999
3.190	-0.049	-0.999
3.191	-0.050	-0.999
3.192	-0.051	-0.999
3.193	-0.052	-0.999
3.194	-0.053	-0.999
3.195	-0.054	-0.999
3.196	-0.055	-0.998
3.197	-0.056	-0.998
3.198	-0.057	-0.998
3.199	-0.058	-0.998
3.200	-0.059	-0.998
3.201	-0.060	-0.998
3.202	-0.061	-0.998
3.203	-0.062	-0.998
3.204	-0.063	-0.998
3.205	-0.064	-0.998
3.206	-0.065	-0.998
3.207	-0.066	-0.998
3.208	-0.067	-0.998
3.209	-0.068	-0.998
3.210	-0.069	-0.998
3.211	-0.070	-0.998
3.212	-0.071	-0.997
3.213	-0.072	-0.997
3.214	-0.073	-0.997
3.215	-0.074	-0.997
3.216	-0.075	-0.997
3.217	-0.076	-0.997
3.218	-0.077	-0.997
3.219	-0.078	-0.997
3.220	-0.079	-0.997
3.221	-0.080	-0.997
3.222	-0.081	-0.997
3.223	-0.082	-0.997
3.224	-0.083	-0.997
3.225	-0.084	-0.996
3.226	-0.085	-0.996
3.227	-0.086	-0.996
3.228	-0.087	-0.996
3.229	-0.088	-0.996
3.230	-0.089	-0.996
3.231	-0.090	-0.996
3.232	-0.091	-0.996
3.233	-0.092	-0.996
3.234	-0.093	-0.996
3.235	-0.094	-0.996
3.236	-0.095	-0.995
3.237	-0.096	-0.995
3.238	-0.097	-0.995
3.239	-0.098	-0.995
3.240	-0.099	-0.995
3.241	-0.100	-0.995
3.242	-0.101	-0.995
3.243	-0.102	-0.995
3.244	-0.103	-0.995
3.245	-0.104	-0.995
3.246	-0.105	-0.995
3.247	-0.106	-0.994
3.248	-0.107	-0.994
3.249	-0.108	-0.994
3.250	-0.109	-0.994
3.251	-0.110	-0.994
3.252	-0.111	-0.994
3.253	-0.112	-0.994
3.254	-0.113	-0.994
3.255	-0.114	-0.994
3.256	-0.115	-0.993
3.257	-0.116	-0.993
3.258	-0.117	-0.993
3.259	-0.118	-0.993
3.260	-0.119	-0.993
3.261	-0.120	-0.993
3.262	-0.121	-0.993
3.263	-0.122	-0.993
3.264	-0.123	-0.992
3.265	-0.124	-0.992
3.266	-0.125	-0.992
3.267	-0.126	-0.992
3.268	-0.127	-0.992
3.269	-0.128	-0.992
3.270	-0.129	-0.992
3.271	-0.130	-0.992
3.272	-0.131	-0.991
3.273	-0.132	-0.991
3.274	-0.133	-0.991
3.275	-0.134	-0.991
3.276	-0.135	-0.991
3.277	-0.136	-0.991
3.278	-0.137	-0.991
3.279	-0.138	-0.991
3.280	-0.139	-0.990
3.281	-0.140	-0.990
3.282	-0.141	-0.990
3.283	-0.142	-0.990
3.284	-0.143	-0.990
3.285	-0.144	-0.990
3.286	-0.145	-0.990
3.287	-0.146	-0.989
3.288	-0.147	-0.989
3.289	-0.148	-0.989
3.290	-0.149	-0.989
3.291	-0.150	-0.989
3.292	-0.151	-0.989
3.293	-0.152	-0.988
3.294	-0.153	-0.988
3.295	-0.154	-0.988
3.296	-0.155	-0.988
3.297	-0.156	-0.988
3.298	-0.157	-0.988
3.299	-0.158	-0.988
3.300	-0.159	-0.987
3.301	-0.160	-0.987
3.302	-0.161	-0.987
3.303	-0.162	-0.987
3.304	-0.163	-0.987
3.305	-0.164	-0.987
3.306	-0.165	-0.986
3.307	-0.166	-0.986
3.308	-0.167	-0.986
3.309	-0.168	-0.986
3.310	-0.169	-0.986
3.311	-0.170	-0.986
3.312	-0.171	-0.985
3.313	-0.172	-0.985
3.314	-0.173	-0.985
3.315	-0.174	-0.985
3.316	-0.175	-0.985
3.317	-0.175	-0.985
3.318	-0.176	-0.984
3.319	-0.177	-0.984
3.320	-0.178	-0.984
3.321	-0.179	-0.984
3.322	-0.180	-0.984
3.323	-0.181	-0.984
3.324	-0.182	-0.983
3.325	-0.183	-0.983
3.326	-0.184	-0.983
3.327	-0.185	-0.983
3.328	-0.186	-0.983
3.329	-0.187	-0.982
3.330	-0.188	-0.982
